audio_file,annotation,high_f,low_f,start_time,end_time
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,77,61,76638.353,76639.068
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,84,68,76645.383,76646.058
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,90,69,76726.196,76726.91
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,53,37,76731.041,76731.994
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,84,67,76783.455,76784.09
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,84,65,76790.207,76790.882
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,81,62,76809.272,76809.986
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,86,71,76817.995,76818.671
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,82,64,76836.266,76836.981
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,90,72,76844.805,76845.52
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,90,68,76853.98,76854.695
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,51,35,76893.247,76894.002
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,86,70,76908.737,76909.531
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,86,63,76926.014,76926.809
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,78,62,76943.596,76944.39
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,83,65,76965.918,76966.593
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,83,64,77047.047,77047.723
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,87,65,77064.191,77064.906
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,87,37,87971.014,87974.152
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,58,88165.462,88166.138
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,68,30,89888.636,89891.019
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,47,31,89932.63,89934.695
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,73,50,89974.2,89976.703
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,65,31,90094.796,90097.537
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,55,28,90128.0,90130.78
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,59,31,90330.467,90334.558
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,87,48,90448.243,90450.745
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,63,45,90473.702,90474.536
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,60,39,90554.487,90557.307
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,65,31,90705.966,90708.866
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,56,37,90752.334,90754.797
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,58,33,90814.995,90817.576
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,60,40,91172.492,91173.287
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,58,37,91310.882,91313.146
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,71,39,91713.287,91716.742
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,65,34,91772.77,91775.988
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,69,37,91835.034,91837.616
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,68,54,93654.774,93655.529
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,78,51,93682.404,93683.04
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,67,49,93790.913,93791.548
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,78,55,93794.924,93795.679
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,51,93922.166,93922.801
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,59,37,94083.433,94084.148
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,48,94318.786,94319.421
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,51,35,94895.074,94895.948
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,75,59,95745.361,95745.996
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,67,50,95992.153,95992.907
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,71,54,96035.392,96036.067
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,52,96086.654,96087.25
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,63,46,96107.665,96108.181
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,52,96130.78,96131.456
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,48,96283.971,96284.487
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,68,53,96300.573,96301.249
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,73,56,96311.377,96312.131
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,78,57,96473.424,96473.98
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,74,61,96494.328,96495.004
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,49,96506.296,96507.011
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,73,55,96559.624,96560.379
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,51,96578.102,96578.975
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,49,96715.449,96716.124
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,56,96873.287,96873.803
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,45,99407.903,99408.816
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,55,40,99755.432,99756.068
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,67,47,100019.977,100020.732
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,42,100070.763,100071.279
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,61,42,100176.703,100177.497
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,46,100220.14,100220.815
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,78,64,100269.231,100269.946
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,56,36,100301.826,100302.62
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,46,100321.05,100321.764
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,73,53,100329.231,100330.105
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,83,65,100430.843,100431.637
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,77,65,100477.695,100478.252
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,83,67,100581.451,100582.206
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,77,46,100582.801,100583.477
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,52,100619.58,100620.414
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,46,100665.083,100665.679
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,86,66,100734.139,100734.735
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,58,39,100741.328,100742.003
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,78,59,100746.452,100747.167
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,94,62,100779.84,100780.635
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,75,58,100794.933,100795.529
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,75,56,100801.129,100801.725
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,61,39,100851.994,100852.709
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,82,64,100867.365,100868.199
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,55,100886.058,100886.813
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,86,68,100896.067,100896.742
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,59,39,100904.209,100905.083
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,46,100963.256,100963.971
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,51,101007.448,101008.163
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,43,101020.595,101021.349
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,43,101038.19,101038.786
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,87,65,101056.327,101057.003
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,86,64,101064.668,101065.224
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,63,39,101107.802,101108.517
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,84,63,101132.095,101132.929
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,43,101294.487,101295.202
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,43,101357.36,101357.995
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,42,101407.167,101407.881
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,55,34,101642.083,101642.877
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,58,43,101660.776,101661.649
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,53,38,101783.04,101783.715
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,49,102161.231,102161.866
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,60,44,102431.932,102432.607
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,57,36,102740.935,102741.61
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,58,39,102793.164,102793.919
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,55,37,102856.367,102857.201
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,38,102994.756,102995.59
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,60,41,103317.356,103318.11
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,58,39,103355.71,103356.306
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,44,103541.667,103542.303
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,55,37,103657.895,103658.768
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,58,41,103736.641,103737.356
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,78,60,103758.393,103759.108
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,46,103908.737,103909.452
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,54,39,103968.34,103969.452
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,47,103978.508,103979.064
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,68,43,104062.444,104063.198
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,77,55,104620.555,104621.23
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,78,50,104757.673,104758.388
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,43,106443.274,106443.91
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,59,45,106654.519,106655.114
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,74,51,107275.132,107275.768
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,81,57,107897.4,107898.115
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,42,108033.366,108033.962
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,47,108164.289,108164.925
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,49,108351.478,108352.19200000001
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,71,55,108571.579,108572.095
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,56,37,109388.00099999999,109388.87400000001
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,71,51,109421.23000000001,109421.945
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,47,109478.291,109478.88699999999
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,54,37,109481.628,109482.18400000001
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,56,35,109738.30900000001,109739.10399999999
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,67,52,109834.12100000001,109834.83600000001
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,52,110088.26000000001,110089.055
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,54,110304.628,110305.18400000001
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,55,35,110429.07699999999,110429.911
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,53,37,110458.905,110459.62
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,54,110568.976,110569.532
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,54,34,110702.28099999999,110703.076
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,44,110797.378,110798.013
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,60,35,110805.679,110806.274
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,49,31,110838.313,110839.02799999999
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,50,31,111037.25899999999,111038.013
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,57,35,111240.09700000001,111240.891
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,48,111412.47,111413.26500000001
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,54,111623.397,111623.913
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,56,39,111797.04199999999,111797.67800000001
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,49,111870.674,111871.23000000001
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,83,60,113057.4,113058.11499999999
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,68,50,114392.612,114393.207
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,74,48,114399.48300000001,114400.35699999999
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,68,50,114624.82699999999,114625.62100000001
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,78,61,114686.01800000001,114686.69399999999
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,46,114715.64799999999,114716.283
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,73,55,114756.42499999999,114757.1
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,73,56,114784.14799999999,114784.823
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,52,114806.138,114806.77299999999
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,47,114901.685,114902.361
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,75,49,115018.10999999999,115018.786
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,73,49,115022.003,115022.67800000001
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,57,39,115073.226,115073.861
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,80,46,115143.82999999999,115144.58499999999
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,49,115290.467,115291.10200000001
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,74,56,115349.47399999999,115350.18900000001
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,51,115753.56099999999,115754.236
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,80,59,115882.801,115883.59599999999
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,82,56,116314.756,116315.432
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,53,35,116958.353,116959.02799999999
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,49,119776.486,119777.122
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,50,121445.141,121445.89600000001
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,68,53,122565.679,122566.275
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,59,42,123363.353,123364.147
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,47,123481.56599999999,123482.20199999999
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,47,123947.943,123948.61799999999
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,65,30,124670.445,124672.86799999999
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,43,125231.019,125231.853
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,66,28,125262.78,125266.23499999999
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,76,60,125574.655,125575.291
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,56,125983.65299999999,125984.32800000001
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,54,37,128037.51500000001,128038.23000000001
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,44,128072.17499999999,128072.81
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,60,43,128300.736,128301.37100000001
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,67,51,128587.286,128588.00099999999
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,78,64,128604.628,128605.18400000001
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,79,62,131245.343,131245.82
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,55,132095.233,132095.988
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,44,132385.462,132386.217
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,47,133650.745,133651.46
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,54,133671.637,133672.431
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,59,44,134029.452,134030.088
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,50,134063.953,134064.708
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,48,134101.129,134101.884
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,51,134142.462,134143.137
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,67,48,134151.557,134152.391
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,48,134153.424,134154.059
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,71,47,134184.946,134185.542
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,45,134202.263,134202.898
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,48,134796.583,134797.219
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,56,43,136380.534,136381.368
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,83,47,136397.717,136398.393
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,60,43,136470.268,136470.983
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,88,66,139430.803,139431.557
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,93,72,139438.627,139439.302
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,74,56,141009.828,141010.384
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,48,141630.943,141631.658
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,68,50,141652.669,141653.305
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,48,142104.35,142104.827
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,52,142122.859,142123.574
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,61,47,142975.092,142976.085
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,49,142994.05,142994.726
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,54,143058.988,143059.743
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,53,143072.016,143072.77
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,60,49,143124.39,143125.105
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,47,143149.77,143150.524
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,50,143223.512,143224.147
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,51,30,143902.444,143903.278
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,73,52,144283.256,144283.852
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,51,144345.242,144345.996
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,53,144727.921,144728.755
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,47,144801.292,144801.928
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,68,51,144839.58,144840.295
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,71,49,145067.467,145068.34
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,78,56,145556.244,145556.959
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,79,63,145632.965,145633.759
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,53,145682.321,145683.155
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,60,48,146187.051,146187.647
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,49,148896.941,148897.695
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,54,38,149180.498,149181.093
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,46,149218.746,149219.54
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,76,57,151705.184,151705.899
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,45,151879.227,151880.021
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,77,60,152423.635,152424.35
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,73,51,152717.916,152718.79
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,77,59,153298.19,153298.944
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,75,53,153304.029,153304.744
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,65,51,153442.047,153442.841
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,71,43,153553.852,153554.805
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,49,153687.885,153688.68
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,56,39,153796.208,153797.241
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,47,153821.429,153822.382
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,74,44,153877.616,153878.291
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,46,153941.508,153942.263
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,49,154364.448,154365.083
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,44,154382.639,154383.87
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,71,46,154435.569,154436.482
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,49,154461.848,154462.523
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,67,43,154550.652,154551.645
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,41,155147.228,155147.943
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,73,46,155298.512,155299.386
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,46,155317.695,155318.569
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,50,155436.186,155437.1
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,73,46,155938.627,155939.501
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,50,156054.465,156055.14
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,43,156309.152,156309.947
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,69,39,156573.088,156576.305
