audio_file,annotation,high_f,low_f,start_time,end_time
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,88,74,11527.389,11541.462
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,70,11677.775,11689.155
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,88,76,11737.09,11749.924
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,73,11756.644,11773.583
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,59,11,11804.603,11821.421
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,89,74,11842.405,11858.947
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,30,17,11888.402,11891.045
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,27,16,11965.675,11967.855
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,73,12121.005,12135.338
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,89,75,12157.198,12169.62
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,71,12347.12,12365.006
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,89,74,12387.718,12402.032
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,60,10,12395.166,12411.643
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,76,12595.288,12605.86
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,69,12676.174,12694.81
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,63,14,12725.285,12742.315
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,89,75,12862.216,12875.03
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,88,75,12870.424,12882.798
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,73,12892.447,12909.483
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,53,13,12942.097,12957.537
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,27,15,12980.585,12983.318
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,28,15,12984.313,12986.553
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,69,12988.654,13006.417
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,89,74,13059.67,13070.975
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,28,15,13117.014,13118.985
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,71,13124.086,13145.171
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,59,9,13174.899,13192.127
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,69,13259.588,13279.162
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,89,75,13279.18,13296.779
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,52,9,13308.917,13326.292
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,28,15,13388.098,13390.926
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,68,13390.285,13409.978
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,88,75,13422.163,13437.389
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,60,10,13438.354,13455.727
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,89,69,13521.925,13535.1
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,68,13530,13540.893
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,89,73,13551.32,13566.477
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,65,10,13570.294,13587.59
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,74,13603.619,13622.057
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,70,13647.343,13669.506
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,61,12,13695.285,13717.099
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,29,15,13860.584,13862.721
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,72,13867.987,13886.552
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,64,10,13916.96,13933.924
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,69,13994.37,14012.416
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,66,10,14043.83,14060.345
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,69,14122.217,14139.589
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,89,75,14151.591,14164.088
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,65,10,14171.1,14189.517
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,26,16,14249.917,14252.429
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,69,14257.105,14274.425
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,89,75,14284.677,14304.625
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,73,14300,14306.464
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,65,11,14306.869,14323.009
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,67,14362.534,14379.087
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,69,14383.201,14407.609
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,64,13,14411.242,14427.718
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,66,10,14439.713,14456.49
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,73,14448.621,14468.74
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,71,14514.823,14525.1
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,72,14520.434,14532.764
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,65,11,14564.42,14581.396
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,94,70,14633.281,14663.164
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,64,10,14690.075,14705.578
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,73,14768.197,14786.069
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,69,14887.59,14905.786
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,62,11,14936.378,14953.758
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,69,15008.905,15020.1
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,69,15015.295,15028.318
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,71,15038.026,15055.847
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,65,9,15057.951,15077.018
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,93,70,15140.179,15158.933
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,65,11,15189.041,15205.02
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,59,17,15242.595,15249.485
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,68,15265.119,15283.832
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,50,18,15283.68,15294.143
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,64,11,15314.416,15331.814
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,89,73,15345.414,15362.492
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,70,15365.734,15381.768
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,28,16,15387.521,15390.058
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,70,15397.329,15405.1
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,73,15400.46,15417.317
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,67,10,15447.012,15464.47
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,70,15468.308,15486.44
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,51,15,15520.4,15534.387
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,68,15526.065,15543.488
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,67,11,15573.851,15590.962
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,89,74,15590.699,15606.095
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,70,15603.085,15622.174
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,59,12,15656.14,15667.841
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,68,15663.271,15679.939
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,89,71,15675.017,15682.403
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,65,10,15712.444,15729.209
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,51,29,15855.833,15862.076
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,29,16,15862.287,15865.055
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,73,15907.421,15924.318
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,55,21,15908.571,15916.06
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,67,15937.274,15954.645
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,66,15950.077,15956.525
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,66,10,15987.061,16003.418
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,67,16063.621,16081.558
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,66,9,16112.488,16128.076
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,68,16188.533,16207.675
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,63,11,16237.862,16252.589
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,69,16264.785,16283.401
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,70,16320.342,16337.804
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,58,10,16369.436,16384.265
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,24,13,16391.093,16393.478
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,89,69,16450.189,16467.334
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,51,10,16497.266,16505.1
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,89,76,16647.26,16664.011
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,57,9,16760.088,16775.785
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,52,14,16791.687,16798.708
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,73,16967.95,16983.014
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,62,11,17016.527,17033.521
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,71,17094.137,17109.18
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,62,9,17143.245,17159.692
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,72,17219.445,17237.923
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,65,9,17268.042,17284.435
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,72,17293.733,17313.18
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,76,17350.898,17368.18
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,72,17395.165,17407.287
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,63,13,17400.421,17415.968
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,74,17491.024,17506.028
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,62,10,17539.98,17557.025
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,30,15,17606.177,17608.791
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,73,17615.31,17632.642
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,24,13,17627.551,17630.111
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,51,12,17664.104,17680.994
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,51,10,17715.555,17729.468
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,24,13,17736.035,17738.918
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,76,17742.299,17760.178
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,52,11,17791.918,17808.302
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,59,27,17848.601,17857.703
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,53,20,17958.1,17964.271
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,26,15,17972.15,17974.642
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,22,13,17992.782,17995.431
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,75,18002.16,18019.074
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,23,13,18028.379,18030.9
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,24,15,18045.053,18046.8
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,59,10,18050.965,18072.257
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,93,72,18127.896,18146.233
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,58,10,18177.134,18194.455
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,27,17,18226.602,18227.928
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,73,18255.47,18265.1
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,88,73,18260.502,18282.556
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,27,16,18299.931,18301.788
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,66,10,18305.331,18321.921
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,58,11,18324.331,18337.818
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,69,18379.246,18397.442
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,28,16,18421.557,18423.097
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,64,9,18427.599,18448.183
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,70,18427.706,18446.035
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,28,15,18458.915,18460.433
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,57,23,18480.987,18494.818
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,50,13,18497.209,18505.011
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,68,18509.938,18528.525
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,47,15,18550.3,18557.079
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,66,10,18559.661,18574.913
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,30,15,18618.105,18620.618
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,29,15,18654.857,18657.552
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,28,13,18685.085,18686.636
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,30,15,18693.15,18695.968
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,24,14,18717.229,18720.005
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,28,16,18722.883,18724.114
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,28,16,18733.032,18735.991
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,29,16,18760.354,18761.663
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,71,18809.902,18815.1
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,69,18810.907,18831.028
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,72,18828.418,18841.572
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,66,11,18858.731,18875.806
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,74,18880.73,18895.074
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,70,18959.731,18976.379
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,66,18987.089,19005.896
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,62,11,19008.955,19025.793
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,66,11,19035.35,19052.811
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,47,21,19128.764,19135.067
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,88,71,19309.931,19325.828
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,66,9,19357.754,19375.896
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,29,16,19425.455,19428.341
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,68,19441.176,19459.625
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,70,10,19490.342,19507.046
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,29,16,19567.968,19569.399
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,70,19569.987,19585.088
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,69,19580.308,19588.254
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,66,11,19618.327,19636.026
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,55,24,19647.85,19658.904
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,26,15,19692.525,19694.141
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,93,69,19703.213,19722.765
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,66,9,19752.282,19769.458
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,89,71,19873.311,19887.441
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,27,14,19927.372,19929.036
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,28,15,20126.418,20129.301
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,29,13,20185.232,20186.812
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,27,15,20235.375,20238.066
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,29,15,20270.063,20273.166
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,50,13,20327.35,20334.422
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,75,9,20346.255,20367.008
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,57,12,20397.701,20408.549
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,56,12,20410.805,20418.681
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,53,21,20431.732,20439.007
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,62,11,20450.68,20471.61
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,61,10,20504.02,20524.261
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,52,10,20556.259,20564.208
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,68,9,20600.058,20621.234
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,65,10,20653.57,20674.43
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,71,9,20707.889,20728.85
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,66,12,20761.686,20782.441
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,72,10,20815.552,20836.01
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,53,21,20891.039,20898.488
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,59,23,20943.893,20949.855
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,55,12,21011.876,21024.692
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,51,11,21027.017,21033.969
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,55,10,21063.154,21082.134
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,57,11,21113.248,21133.587
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,55,11,21166.007,21187.14
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,55,10,21224.267,21244.72
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,56,10,21277.463,21299.201
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,73,21297.541,21308.289
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,89,72,21413.592,21431.299
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,52,9,21449.126,21469.136
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,61,9,21500.968,21521.189
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,60,10,21552.46,21571.782
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,58,11,21605.576,21625.501
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,58,10,21660.936,21681.323
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,89,72,21686.549,21698.158
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,56,10,21713.283,21733.125
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,72,21740.263,21756.281
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,57,11,21765.624,21776.308
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,51,13,21778.814,21804.539
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,66,13,21850.275,21870.813
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,69,10,21903.815,21915.954
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,74,21913.755,21931.138
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,58,18,21917.403,21925.132
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,72,12,21956.418,21980.022
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,72,22036.596,22058.827
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,62,10,22090.433,22108.391
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,64,10,22189.159,22210.29
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,58,16,22221.978,22238.919
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,72,10,22242.769,22265.038
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,66,10,22296.406,22316.155
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,76,11,22348.887,22369.468
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,72,22376.885,22389.938
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,89,73,22385,22392.669
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,75,10,22401.272,22421.607
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,74,10,22456.506,22477.481
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,76,9,22511.524,22532.776
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,75,22555.253,22565.683
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,67,11,22564.91,22585.37
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,54,9,22604.686,22627.602
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,60,16,22629.648,22636.558
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,74,11,22668.342,22688.645
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,73,11,22721.932,22750.943
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,63,11,22760.61,22778.441
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,59,10,22858.364,22873.445
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,92,71,22866.709,22884.64
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,52,12,22917.966,22932.256
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,89,73,22940.879,22960.397
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,89,74,22994.213,23008.963
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,69,10,23005.003,23025.98
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,52,12,23045.206,23069.938
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,88,74,23070.345,23086.814
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,60,17,23071.096,23077.898
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,69,9,23115.711,23136.623
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,71,23196.251,23214.711
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,65,10,23201.107,23221.8
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,65,15,23246.005,23274.678
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,70,11,23307.945,23328.173
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,73,23324.041,23339.487
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,68,12,23361.061,23382.384
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,75,11,23411.262,23422.817
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,65,18,23424.952,23433.534
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,73,23454.227,23470.21
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,75,10,23468.363,23488.662
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,65,24,23501.509,23514.383
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,77,14,23521.965,23542.028
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,73,19,23575.538,23587.585
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,64,28,23589.59,23596.545
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,68,12,23628.368,23639.496
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,64,24,23641.738,23649.019
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,74,23711.618,23728.743
./audio/DCPP01A_d01_121115_054102.d100.x.wav,20Hz,22,12,23743.131,23745.103
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,59,25,23762.135,23777.66
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,67,9,23811.41,23832.713
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,72,23839.129,23858.215
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,70,9,23864.639,23885.802
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,62,18,23888.809,23905.607
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,67,10,23918.545,23939.805
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,72,23964.831,23982.997
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,65,12,23970.955,23991.969
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,61,10,24014.893,24045.838
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,73,24077.677,24091.871
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,66,11,24079.489,24097.407
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,73,24109.749,24128.108
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,68,12,24130.884,24152.193
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,64,13,24158.682,24174.696
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,65,9,24199.033,24220.41
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,73,24235.71,24252.465
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,66,9,24254.686,24275.142
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,57,12,24284.115,24301.204
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,65,9,24307.031,24327.145
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,66,9,24360.755,24372.061
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,73,24373.915,24390.332
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,62,18,24374.18,24382.156
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,60,14,24421.432,24437.547
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,74,24621.404,24639.918
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,63,19,24670.472,24688.054
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,67,20,24718.2,24739.797
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,74,24747.758,24755.1
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,90,74,24750.691,24766.651
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,62,15,24771.717,24792.259
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,61,23,24796.523,24814.172
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,70,12,24824.235,24845.772
./audio/DCPP01A_d01_121115_054102.d100.x.wav,B,62,12,24878.013,24889.459
./audio/DCPP01A_d01_121115_054102.d100.x.wav,A,91,72,24879.309,24896.742
