audio_file,annotation,high_f,low_f,start_time,end_time
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,80,40,5577,5581
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,53,38,5625,5628
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,91,27,5652,5659
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,81,31,5671,5675
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,84,27,5684,5688
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,49,10,5779,5785
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,48,22,5793,5808
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,50.81287425,18.26197605,5833,5857
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,70,30,5841,5845
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,73,54,5862,5865
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,72,30,5897,5904
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,68,25,5904,5911
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,76,31,5955,5959
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,58,46,6017,6020
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,64,48,6033,6036
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,A,86,33,6058,6061
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,53,39,6064,6066
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,61,49,6088,6091
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,61,46,6120,6123
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,48,10,6131,6137
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,58,35,6220,6232
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,59,36,6238,6241
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,57,33,6267,6279
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,77,22,6392,6399
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,73,32,6450,6455
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,78,39,6493,6497
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,59,47,6525,6528
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,46,11,6540,6549
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,65.90419162,28.90419162,6652,6662
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,57.47904192,12.47904192,6663,6687
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,56,43,6689,6692
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,42,18,6741,6747
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,51.71706587,17,6780,6799
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,71,32,6820,6823
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,53,13,6900,6911
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,72,24,6946,6961
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,62,45,6984,6986
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,64,48,7029,7032
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,54,29,7048,7058
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,A,88,71,7151,7157
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,65,48,7155,7157
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,73,28,7240,7245
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,52.62125749,31.37275449,7240,7253
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,85,73,7260,7263
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,51,28,7288,7307
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,57,40,7309,7312
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,59,45,7387,7390
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,53,22.78293413,7423,7439
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,62,36,7459,7463
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,60,45,7466,7468
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,80,32,7544,7547
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,67,28,7554,7565
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,57,32,7604,7615
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,78,29,7626,7632
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,73,29,7640,7645
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,61,35,7662,7666
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,53.5254491,24.13922156,7668,7685
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,64,32,7740,7743
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,60,46,7751,7754
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,78,33,7775,7780
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,80,29,7811,7817
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,85,33,7874,7879
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,63,31,7897,7903
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,63,35,7905,7910
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,83,36,7941,7946
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,71,34,7945,7951
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,74,40,7992,7997
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,88,39,8022,8027
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,60,24,8027,8031
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,59,42,8037,8040
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,54,40,8085,8088
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,88,39,8104,8109
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,62,32,8141,8152
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,67,32,8160,8164
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,65,35,8204,8209
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,81,45,8222,8228
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,48.1002994,17,8244,8273
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,76,43,8246,8250
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,78,26,8252,8258
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,47.64820359,14,8264,8286
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,76,33,8319,8324
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,62,33,8351,8360
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,83,52,8373,8377
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,71,26,8404,8410
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,54,36,8417,8420
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,65,39,8420,8425
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,77,27,8460,8465
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,80,35,8472,8477
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,66,36,8487,8492
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,73,32,8526,8533
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,74,33,8534,8539
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,52,32,8542,8545
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,75,39,8553,8557
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,65,34,8580,8583
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,85,28,8591,8596
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,65,37,8613,8617
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,80,36,8622,8626
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,71,22,8636,8643
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,80,24,8678,8684
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,76,33,8700,8705
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,55,35,8709,8718
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,82,31,8723,8729
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,75,30,8752,8757
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,76,56,8773,8776
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,53.07335329,28.20808383,8778,8793
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,65,35,8791,8796
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,76,26,8815,8820
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,57,41,8819,8821
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,79,39,8820,8822
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,53.5254491,17.80988024,8828,8851
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,84,29,8862,8868
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,56.23802395,11.93263473,8874,8903
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,78,29,8890,8895
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,70,32,8896,8899
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,55.33383234,21,8930,8944
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,72,45,8948,8953
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,74,31,8970,8974
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,73,39,8976,8981
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,79,37,9044,9050
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,75,34,9057,9062
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,69,39,9092,9098
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,74,39,9153,9159
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,57.59431138,12,9180,9202
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,71,27,9209,9213
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,55.33383234,23,9237,9257
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,A,86,70,9287,9302
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,68,55,9347,9350
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,70,30,9360,9364
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,71,30,9447,9453
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,75,31,9475,9480
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,68,36,9533,9537
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,A,87,73,9533,9548
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,69,37,9589,9594
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,82,55,9615,9618
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,A,87,73,9653,9667
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,70,40,9725,9729
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,72,34,9729,9733
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,68,34,9775,9779
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,71,32,9819,9824
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,76,46,9846,9849
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,86,41,9922,9926
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,70,30,9963,9967
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,68,33,10020,10023
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,53.97754491,30.01646707,10088,10106
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,78,40,10097,10101
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,66,33,10120,10124
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,52,32,10140,10162
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,51,23.68712575,10194,10208
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,67,38,10238,10243
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,75,33,10258,10262
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,70,38,10260,10261
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,73,33,10270,10275
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,51,23,10293,10305
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,56,30,10316,10334
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,80,34,10344,10349
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,57,39,10366,10369
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,50,24,10370,10384
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,69,33,10388,10392
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,70,36,10510,10514
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,58,35,10609,10613
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,54,29,10617,10627
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,69,32,10631,10636
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,64,37,10659,10664
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,78,34,10711,10715
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,50.81287425,38.15419162,10848,10872
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,91,35,10865,10868
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,52,35,10956,10977
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,46,17,11065,11077
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,77,31,11169,11174
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,65,33,11180,11184
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,58,43,11376,11379
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,69,30,11384,11389
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,52.16916168,31.8248503,11408,11433
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,65,46,11436,11439
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,51.71706587,25.94760479,11464,11486
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,52,33,11486,11489
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,70,46,11523,11526
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,71,42,11546,11550
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,50.36077844,29,11682,11701
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,52.16916168,23.23502994,11732,11750
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,63,37,11784,11789
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,53.07335329,23.23502994,11910,11925
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,79,31,11952,11957
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,53.97754491,20.9745509,11963,11983
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,66,33,12004,12009
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,52.62125749,20.9745509,12022,12047
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,65,48,12103,12106
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,53.5254491,22.78293413,12106,12125
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,50.36077844,21.87874251,12268,12290
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,54.42964072,22.78293413,12321,12344
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,69,49,12416,12419
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,66,38,12422,12427
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,75,36,12471,12478
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,53.5254491,12,12656,12669
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,73.41766467,54.88173653,12662,12664
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,58,48,12679,12682
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,73,56,12707,12710
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,69,34,12716,12720
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,77,47,12756,12759
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,52.16916168,30.92065868,12797,12813
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,67,53,12858,12861
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,67,21,12887,12893
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,79,37,12892,12898
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,74,34,12915,12922
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,51.71706587,21.42664671,12925,12944
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,58,42,12939,12941
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,71,27,12961,12967
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,50.81287425,20.52245509,12977,12995
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,85,40,13020,13023
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,58,40,13049,13052
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,53.07335329,31.8248503,13110,13132
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,53.07335329,30.46856287,13162,13177
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,65.27994012,45.83982036,13218,13221
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,56,33,13253,13261
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,51,31,13289,13311
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,53,33,13344,13355
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,50.81287425,20.9745509,13390,13414
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,72.51347305,50.36077844,13392,13394
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,69,39,13448,13453
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,75,40,13476,13480
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,61,48,13510,13512
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,B,52.62125749,20.52245509,13522,13550
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,77,23,13527,13533
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,51,37,13552,13554
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,D,62,27,13555,13560
L:/SOCAL_H_65_180709_051300_df100.x\SOCAL_H_65_180709_051300_df100.x.wav,40Hz,83,36,13561,13564
